,Date,,Price,,Open,,High,,Low,,Vol.,,Change %,
,Apr 07 1996,,636.71,,655.86,,655.86,,624.14,,2.25B,,-2.92%,
,Mar 31 1996,,655.86,,645.50,,656.68,,645.50,,1.57B,,1.60%,
,Mar 24 1996,,645.50,,650.62,,655.50,,644.89,,1.93B,,-0.79%,
,Mar 17 1996,,650.62,,641.43,,656.18,,641.43,,1.98B,,1.43%,
,Mar 10 1996,,641.43,,633.50,,644.17,,628.82,,2.34B,,1.25%,
,Mar 03 1996,,633.50,,644.37,,656.97,,627.63,,2.26B,,-1.69%,
,Feb 25 1996,,644.37,,659.08,,659.08,,635.00,,2.20B,,-2.23%,
,Feb 18 1996,,659.08,,647.98,,663.00,,638.79,,1.76B,,1.71%,
,Feb 11 1996,,647.98,,656.37,,664.23,,646.99,,2.12B,,-1.28%,
,Feb 04 1996,,656.37,,635.84,,661.08,,633.71,,2.26B,,3.23%,
,Jan 28 1996,,635.84,,621.62,,639.26,,621.42,,2.18B,,2.29%,
,Jan 21 1996,,621.62,,611.83,,621.70,,610.65,,2.13B,,1.60%,
,Jan 14 1996,,611.83,,601.81,,612.92,,598.47,,2.14B,,1.66%,
,Jan 07 1996,,601.81,,616.71,,619.15,,597.29,,1.84B,,-2.42%,
,Dec 31 1995,,616.71,,615.93,,624.49,,612.02,,1.78B,,0.13%,
,Dec 24 1995,,615.93,,611.96,,615.93,,611.96,,1.08B,,0.65%,
,Dec 17 1995,,611.95,,616.34,,616.34,,605.05,,2.05B,,-0.71%,
,Dec 10 1995,,616.34,,617.48,,622.88,,614.46,,2.21B,,-0.18%,
,Dec 03 1995,,617.48,,606.98,,621.11,,606.84,,1.97B,,1.73%,
,Nov 26 1995,,606.98,,599.97,,608.69,,599.02,,2.00B,,1.17%,
,Nov 19 1995,,599.97,,600.07,,600.71,,595.42,,1.27B,,-0.02%,
,Nov 12 1995,,600.07,,592.72,,600.14,,588.36,,1.89B,,1.24%,
,Nov 05 1995,,592.72,,590.57,,593.90,,584.24,,1.71B,,0.36%,
,Oct 29 1995,,590.57,,579.70,,590.57,,579.70,,1.82B,,1.88%,
,Oct 22 1995,,579.70,,587.46,,587.46,,572.53,,2.02B,,-1.32%,
,Oct 15 1995,,587.46,,584.50,,590.66,,581.90,,1.86B,,0.51%,
,Oct 08 1995,,584.50,,582.49,,587.39,,571.55,,1.75B,,0.35%,
,Oct 01 1995,,582.49,,584.41,,585.05,,578.48,,1.71B,,-0.33%,
,Sep 24 1995,,584.41,,581.73,,587.61,,574.68,,1.75B,,0.46%,
,Sep 17 1995,,581.73,,583.35,,586.79,,578.25,,1.84B,,-0.28%,
,Sep 10 1995,,583.35,,572.68,,585.07,,572.68,,1.87B,,1.86%,
,Sep 03 1995,,572.68,,563.86,,572.68,,563.84,,1.34B,,1.57%,
,Aug 27 1995,,563.84,,560.10,,564.62,,555.71,,1.47B,,0.67%,
,Aug 20 1995,,560.10,,559.21,,563.34,,555.20,,1.44B,,0.16%,
,Aug 13 1995,,559.21,,555.11,,561.24,,554.76,,1.66B,,0.74%,
,Aug 06 1995,,555.11,,558.94,,561.59,,553.04,,1.46B,,-0.69%,
,Jul 30 1995,,558.94,,562.93,,565.62,,554.10,,1.67B,,-0.71%,
,Jul 23 1995,,562.93,,553.62,,565.40,,553.62,,1.75B,,1.68%,
,Jul 16 1995,,553.62,,560.34,,562.94,,542.51,,2.00B,,-1.12%,
,Jul 09 1995,,559.89,,556.37,,562.00,,553.80,,1.90B,,0.63%,
,Jul 02 1995,,556.37,,544.75,,556.57,,544.43,,1.36B,,2.13%,
,Jun 25 1995,,544.75,,549.71,,549.79,,540.72,,1.64B,,-0.90%,
,Jun 18 1995,,549.71,,539.83,,551.07,,539.83,,1.85B,,1.83%,
,Jun 11 1995,,539.83,,527.94,,539.98,,527.94,,1.74B,,2.25%,
,Jun 04 1995,,527.94,,532.51,,537.73,,526.00,,1.62B,,-0.86%,
,May 28 1995,,532.51,,523.65,,536.91,,521.38,,1.35B,,1.69%,
,May 21 1995,,523.65,,519.19,,531.91,,519.19,,1.67B,,0.86%,
,May 14 1995,,519.19,,525.55,,529.08,,517.07,,1.74B,,-1.21%,
,May 07 1995,,525.55,,520.09,,527.05,,519.14,,1.74B,,1.04%,
,Apr 30 1995,,520.12,,514.76,,525.40,,513.03,,1.77B,,1.05%,
,Apr 23 1995,,514.71,,508.49,,515.29,,507.44,,1.70B,,1.22%,
,Apr 16 1995,,508.49,,509.23,,512.03,,501.19,,1.83B,,-0.15%,
,Apr 09 1995,,509.23,,506.30,,509.83,,504.61,,1.20B,,0.55%,
,Apr 02 1995,,506.42,,500.70,,507.19,,500.20,,1.58B,,1.14%,
,Mar 26 1995,,500.71,,500.97,,508.15,,495.70,,1.72B,,-0.05%,
,Mar 19 1995,,500.97,,495.52,,500.97,,493.67,,1.66B,,1.10%,
,Mar 12 1995,,495.52,,489.57,,496.67,,489.35,,1.69B,,1.22%,
,Mar 05 1995,,489.57,,485.42,,490.37,,479.70,,1.71B,,0.85%,
,Feb 26 1995,,485.42,,488.26,,488.26,,483.07,,1.63B,,-0.55%,
,Feb 19 1995,,488.11,,481.95,,489.19,,481.94,,1.34B,,1.27%,
,Feb 12 1995,,481.97,,481.46,,485.54,,480.89,,1.64B,,0.11%,
,Feb 05 1995,,481.46,,478.64,,482.60,,478.36,,1.58B,,0.59%,
,Jan 29 1995,,478.65,,470.39,,479.91,,467.49,,1.89B,,1.76%,
,Jan 22 1995,,470.39,,464.78,,471.36,,461.14,,1.63B,,1.21%,
,Jan 15 1995,,464.78,,465.97,,470.43,,463.99,,1.67B,,-0.26%,
,Jan 08 1995,,465.97,,460.67,,466.43,,458.65,,1.63B,,1.15%,
,Jan 01 1995,,460.68,,459.21,,462.49,,457.20,,1.20B,,0.31%,
,Dec 25 1994,,459.27,,459.85,,462.73,,459.00,,964.35M,,-0.12%,
,Dec 18 1994,,459.83,,458.78,,461.70,,456.37,,1.51B,,0.22%,
,Dec 11 1994,,458.80,,446.95,,458.80,,445.62,,1.76B,,2.65%,
,Dec 04 1994,,446.96,,453.30,,455.04,,442.88,,1.54B,,-1.40%,
,Nov 27 1994,,453.30,,452.26,,457.13,,447.97,,1.42B,,0.22%,
,Nov 20 1994,,452.29,,461.69,,463.41,,444.18,,1.23B,,-1.99%,
,Nov 13 1994,,461.47,,462.44,,468.51,,460.25,,1.57B,,-0.19%,
,Nov 06 1994,,462.35,,462.31,,469.95,,461.25,,1.39B,,0.02%,
,Oct 30 1994,,462.28,,473.76,,474.74,,462.28,,1.51B,,-2.43%,
,Oct 23 1994,,473.77,,464.89,,473.78,,458.26,,1.64B,,1.91%,
,Oct 16 1994,,464.89,,469.11,,471.43,,463.83,,1.46B,,-0.90%,
,Oct 09 1994,,469.10,,455.12,,471.30,,455.12,,1.43B,,3.08%,
,Oct 02 1994,,455.10,,462.69,,463.31,,449.27,,1.51B,,-1.64%,
,Sep 25 1994,,462.71,,459.65,,465.55,,459.31,,1.49B,,0.66%,
,Sep 18 1994,,459.67,,471.21,,473.15,,458.47,,1.56B,,-2.44%,
,Sep 11 1994,,471.19,,468.18,,474.81,,466.15,,1.53B,,0.64%,
,Sep 04 1994,,468.18,,471.00,,473.40,,466.55,,1.08B,,-0.60%,
,Aug 28 1994,,470.99,,473.89,,477.59,,470.67,,1.41B,,-0.59%,
,Aug 21 1994,,473.80,,463.61,,474.65,,461.46,,1.44B,,2.18%,
,Aug 14 1994,,463.68,,461.97,,465.91,,459.89,,1.40B,,0.38%,
,Aug 07 1994,,461.94,,457.08,,462.27,,456.66,,1.28B,,1.06%,
,Jul 31 1994,,457.09,,458.28,,462.77,,456.08,,1.36B,,-0.26%,
,Jul 24 1994,,458.26,,453.10,,459.33,,451.36,,1.21B,,1.14%,
,Jul 17 1994,,453.11,,454.41,,455.71,,450.69,,1.30B,,-0.23%,
,Jul 10 1994,,454.16,,449.56,,454.33,,444.65,,1.34B,,1.03%,
,Jul 03 1994,,449.55,,446.20,,449.75,,444.18,,927.90M,,0.75%,
,Jun 26 1994,,446.20,,442.78,,449.83,,439.83,,1.27B,,0.77%,
,Jun 19 1994,,442.80,,458.45,,458.45,,442.51,,1.30B,,-3.41%,
,Jun 12 1994,,458.45,,458.67,,463.23,,457.18,,1.43B,,-0.05%,
,Jun 05 1994,,458.67,,460.13,,461.87,,455.43,,1.23B,,-0.32%,
,May 29 1994,,460.13,,457.32,,460.86,,453.99,,1.04B,,0.61%,
,May 22 1994,,457.33,,454.92,,457.77,,451.79,,1.23B,,0.53%,
,May 15 1994,,454.92,,444.15,,456.88,,443.62,,1.48B,,2.43%,
,May 08 1994,,444.14,,447.82,,447.82,,440.78,,1.35B,,-0.82%,
,May 01 1994,,447.82,,450.91,,453.98,,445.64,,1.40B,,-0.69%,
,Apr 24 1994,,450.91,,447.64,,452.79,,447.58,,1.17B,,0.73%,
,Apr 17 1994,,447.63,,446.27,,449.96,,438.83,,1.64B,,0.32%,
,Apr 10 1994,,446.18,,447.12,,450.80,,442.62,,1.36B,,-0.21%,
,Apr 03 1994,,447.10,,445.66,,451.10,,435.86,,1.57B,,0.30%,
,Mar 27 1994,,445.77,,460.58,,461.12,,436.16,,1.39B,,-3.22%,
,Mar 20 1994,,460.58,,471.06,,471.06,,460.58,,1.36B,,-2.22%,
,Mar 13 1994,,471.06,,466.44,,471.09,,465.48,,1.64B,,0.99%,
,Mar 06 1994,,466.44,,464.74,,468.07,,462.46,,1.57B,,0.37%,
,Feb 27 1994,,464.74,,466.07,,469.16,,457.49,,1.54B,,-0.29%,
,Feb 20 1994,,466.07,,467.69,,472.41,,464.26,,1.20B,,-0.35%,
,Feb 13 1994,,467.69,,470.18,,475.12,,466.07,,1.50B,,-0.53%,
,Feb 06 1994,,470.18,,469.81,,473.41,,466.89,,1.54B,,0.08%,
,Jan 30 1994,,469.81,,478.70,,482.85,,469.28,,1.67B,,-1.86%,
,Jan 23 1994,,478.70,,474.72,,479.75,,470.27,,1.59B,,0.84%,
,Jan 16 1994,,474.72,,474.91,,475.56,,472.21,,1.51B,,-0.04%,
,Jan 09 1994,,474.91,,469.90,,475.32,,469.55,,1.52B,,1.07%,
,Jan 02 1994,,469.90,,466.51,,470.26,,464.36,,1.69B,,0.74%,
,Dec 26 1993,,466.45,,467.40,,471.29,,466.45,,1.01B,,-0.20%,
,Dec 19 1993,,467.38,,466.38,,468.97,,464.03,,1.03B,,0.21%,
,Dec 12 1993,,466.38,,463.93,,466.38,,461.84,,1.51B,,0.53%,
,Dec 05 1993,,463.93,,464.89,,466.89,,462.66,,1.43B,,-0.21%,
,Nov 28 1993,,464.89,,463.06,,464.89,,460.45,,1.38B,,0.40%,
,Nov 21 1993,,463.06,,462.60,,463.63,,457.08,,861.38M,,0.10%,
,Nov 14 1993,,462.60,,465.39,,467.24,,460.03,,1.49B,,-0.60%,
,Nov 07 1993,,465.39,,459.57,,465.84,,458.78,,1.40B,,1.27%,
,Oct 31 1993,,459.57,,467.83,,469.11,,454.36,,1.56B,,-1.77%,
,Oct 24 1993,,467.83,,463.27,,468.76,,462.05,,1.40B,,0.98%,
,Oct 17 1993,,463.27,,469.50,,470.04,,463.27,,1.53B,,-1.33%,
,Oct 10 1993,,469.50,,460.31,,471.10,,460.31,,1.46B,,2.00%,
,Oct 03 1993,,460.31,,461.28,,463.15,,456.40,,1.30B,,-0.21%,
,Sep 26 1993,,461.28,,457.63,,462.17,,457.63,,1.30B,,0.80%,
,Sep 19 1993,,457.63,,458.84,,459.91,,449.64,,1.35B,,-0.26%,
,Sep 12 1993,,458.83,,461.70,,463.38,,456.31,,1.41B,,-0.63%,
,Sep 05 1993,,461.72,,461.34,,462.07,,453.75,,1.04B,,0.08%,
,Aug 29 1993,,461.34,,460.54,,463.80,,459.91,,1.15B,,0.17%,
,Aug 22 1993,,460.54,,456.12,,462.87,,454.29,,1.24B,,0.96%,
,Aug 15 1993,,456.16,,450.25,,456.99,,450.25,,1.38B,,1.34%,
,Aug 08 1993,,450.14,,448.68,,451.63,,447.53,,1.25B,,0.33%,
,Aug 01 1993,,448.68,,448.13,,450.43,,446.94,,1.20B,,0.12%,
,Jul 25 1993,,448.13,,447.06,,450.77,,446.59,,1.27B,,0.23%,
,Jul 18 1993,,447.10,,445.75,,447.63,,443.71,,1.24B,,0.30%,
,Jul 11 1993,,445.75,,448.13,,451.12,,445.66,,1.28B,,-0.53%,
,Jul 04 1993,,448.11,,445.86,,448.94,,441.40,,1.01B,,0.51%,
,Jun 27 1993,,445.84,,447.60,,451.90,,445.20,,1.31B,,-0.39%,
,Jun 20 1993,,447.60,,443.68,,448.64,,442.50,,1.24B,,0.88%,
,Jun 13 1993,,443.68,,447.26,,448.98,,443.61,,1.25B,,-0.80%,
,Jun 06 1993,,447.26,,450.07,,450.75,,444.09,,1.22B,,-0.62%,
,May 30 1993,,450.06,,450.23,,455.63,,448.92,,1.04B,,-0.03%,
,May 23 1993,,450.19,,445.84,,454.55,,445.26,,1.20B,,0.98%,
,May 16 1993,,445.84,,439.56,,450.59,,436.86,,1.40B,,1.43%,
,May 09 1993,,439.56,,442.34,,445.42,,438.10,,1.26B,,-0.62%,
,May 02 1993,,442.31,,440.19,,446.09,,438.25,,1.25B,,0.48%,
,Apr 25 1993,,440.19,,437.03,,442.29,,432.30,,1.33B,,0.72%,
,Apr 18 1993,,437.03,,448.94,,449.14,,436.82,,1.42B,,-2.65%,
,Apr 11 1993,,448.94,,441.84,,450.40,,441.84,,1.37B,,1.61%,
,Apr 04 1993,,441.84,,441.42,,443.77,,439.48,,1.17B,,0.10%,
,Mar 28 1993,,441.39,,447.76,,454.88,,440.71,,1.27B,,-1.43%,
,Mar 21 1993,,447.78,,450.17,,452.09,,446.08,,1.22B,,-0.53%,
,Mar 14 1993,,450.18,,449.83,,453.32,,447.99,,1.24B,,0.08%,
,Mar 07 1993,,449.83,,446.12,,456.76,,446.12,,1.33B,,0.83%,
,Feb 28 1993,,446.11,,443.38,,450.00,,441.07,,1.27B,,0.62%,
,Feb 21 1993,,443.38,,434.21,,443.77,,432.41,,1.44B,,2.11%,
,Feb 14 1993,,434.22,,444.53,,444.53,,428.25,,1.26B,,-2.33%,
,Feb 07 1993,,444.58,,448.94,,450.04,,444.24,,1.21B,,-0.97%,
,Jan 31 1993,,448.93,,438.78,,449.86,,438.78,,1.53B,,2.31%,
,Jan 24 1993,,438.78,,436.11,,442.66,,436.11,,1.38B,,0.61%,
,Jan 17 1993,,436.11,,437.13,,437.81,,432.48,,1.30B,,-0.24%,
,Jan 10 1993,,437.15,,429.04,,439.49,,428.19,,1.29B,,1.89%,
,Jan 03 1993,,429.05,,435.70,,437.32,,426.88,,1.31B,,-1.53%,
,Dec 27 1992,,435.71,,439.77,,442.65,,435.71,,707.47M,,-0.92%,
,Dec 20 1992,,439.77,,441.26,,441.64,,438.25,,804.49M,,-0.34%,
,Dec 13 1992,,441.28,,433.73,,441.29,,430.88,,1.30B,,1.74%,
,Dec 06 1992,,433.73,,432.06,,436.99,,432.06,,1.09B,,0.39%,
,Nov 29 1992,,432.06,,430.19,,432.89,,428.61,,1.21B,,0.44%,
,Nov 22 1992,,430.16,,426.65,,431.93,,424.83,,747.79M,,0.82%,
,Nov 15 1992,,426.65,,422.44,,426.98,,418.31,,1.06B,,1.00%,
,Nov 08 1992,,422.43,,417.58,,423.10,,416.79,,1.08B,,1.16%,
,Nov 01 1992,,417.58,,418.66,,422.81,,415.58,,1.03B,,-0.26%,
,Oct 25 1992,,418.68,,414.09,,421.16,,413.71,,1.00B,,1.11%,
,Oct 18 1992,,414.10,,411.73,,417.98,,410.66,,1.11B,,0.58%,
,Oct 11 1992,,411.73,,402.66,,411.73,,402.66,,938.73M,,2.25%,
,Oct 04 1992,,402.66,,410.47,,410.47,,396.80,,1.06B,,-1.90%,
,Sep 27 1992,,410.47,,414.35,,418.67,,410.45,,906.79M,,-0.94%,
,Sep 20 1992,,414.35,,422.90,,422.90,,412.71,,950.08M,,-2.03%,
,Sep 13 1992,,422.93,,419.65,,425.27,,417.77,,1.12B,,0.80%,
,Sep 06 1992,,419.58,,417.08,,420.58,,414.30,,742.79M,,0.60%,
,Aug 30 1992,,417.08,,414.87,,420.31,,413.35,,858.52M,,0.54%,
,Aug 23 1992,,414.84,,414.80,,415.83,,408.30,,871.17M,,-0.00%,
,Aug 16 1992,,414.85,,419.89,,421.89,,413.58,,899.87M,,-1.21%,
,Aug 09 1992,,419.91,,418.87,,420.40,,416.40,,845.55M,,0.25%,
,Aug 02 1992,,418.88,,424.19,,425.14,,418.51,,875.75M,,-1.26%,
,Jul 26 1992,,424.21,,411.60,,424.80,,411.27,,1.02B,,3.06%,
,Jul 19 1992,,411.60,,415.62,,415.62,,409.81,,869.06M,,-0.97%,
,Jul 12 1992,,415.62,,414.62,,417.93,,412.96,,950.02M,,0.24%,
,Jul 05 1992,,414.62,,411.77,,415.88,,407.20,,986.75M,,0.69%,
,Jun 28 1992,,411.77,,403.47,,415.71,,403.47,,806.73M,,2.06%,
,Jun 21 1992,,403.45,,403.64,,405.53,,399.92,,889.82M,,-0.05%,
,Jun 14 1992,,403.67,,409.76,,411.68,,400.51,,1.05B,,-1.49%,
,Jun 07 1992,,409.76,,413.48,,413.95,,406.11,,949.80M,,-0.90%,
,May 31 1992,,413.48,,415.35,,417.30,,410.97,,1.00B,,-0.45%,
,May 24 1992,,415.35,,414.02,,418.36,,410.23,,779.25M,,0.32%,
,May 17 1992,,414.02,,410.13,,416.83,,410.13,,868.26M,,0.96%,
,May 10 1992,,410.09,,416.05,,418.75,,409.85,,906.34M,,-1.43%,
,May 03 1992,,416.05,,412.54,,418.53,,412.54,,912.74M,,0.85%,
,Apr 26 1992,,412.53,,409.03,,415.21,,406.33,,969.88M,,0.86%,
,Apr 19 1992,,409.02,,416.05,,416.05,,406.86,,1.06B,,-1.69%,
,Apr 12 1992,,416.04,,404.28,,416.28,,403.90,,837.21M,,2.91%,
,Apr 05 1992,,404.29,,401.54,,405.93,,392.41,,1.07B,,0.68%,
,Mar 29 1992,,401.55,,403.50,,405.21,,398.21,,876.67M,,-0.48%,
,Mar 22 1992,,403.50,,411.29,,411.43,,402.87,,884.17M,,-1.90%,
,Mar 15 1992,,411.30,,405.85,,411.30,,403.55,,978.44M,,1.35%,
,Mar 08 1992,,405.84,,404.45,,409.16,,401.94,,908.19M,,0.35%,
,Mar 01 1992,,404.44,,412.68,,413.78,,403.65,,979.09M,,-2.00%,
,Feb 23 1992,,412.70,,411.46,,416.07,,408.02,,1.05B,,0.31%,
,Feb 16 1992,,411.43,,412.48,,414.26,,406.34,,999.57M,,-0.25%,
,Feb 09 1992,,412.48,,411.07,,418.08,,411.07,,1.07B,,0.34%,
,Feb 02 1992,,411.09,,408.79,,416.17,,407.45,,1.15B,,0.57%,
,Jan 26 1992,,408.78,,415.44,,417.83,,408.64,,1.05B,,-1.61%,
,Jan 19 1992,,415.48,,418.86,,419.78,,411.32,,1.08B,,-0.81%,
,Jan 12 1992,,418.86,,415.05,,421.18,,413.54,,1.40B,,0.91%,
,Jan 05 1992,,415.10,,419.31,,420.50,,413.31,,1.32B,,-1.01%,
,Dec 29 1991,,419.34,,406.49,,419.79,,406.49,,924.52M,,3.17%,
,Dec 22 1991,,406.46,,387.05,,406.58,,386.96,,698.72M,,5.02%,
,Dec 15 1991,,387.04,,384.48,,388.24,,380.64,,1.07B,,0.67%,
,Dec 08 1991,,384.47,,379.09,,385.04,,374.78,,962.53M,,1.42%,
,Dec 01 1991,,379.10,,375.11,,382.39,,371.36,,929.11M,,1.03%,
,Nov 24 1991,,375.22,,376.14,,378.29,,371.63,,634.23M,,-0.24%,
,Nov 17 1991,,376.14,,382.62,,385.40,,374.52,,1.06B,,-1.69%,
,Nov 10 1991,,382.62,,392.90,,398.22,,382.62,,951.73M,,-2.61%,
,Nov 03 1991,,392.89,,391.29,,396.43,,387.58,,883.93M,,0.40%,
,Oct 27 1991,,391.32,,384.20,,395.10,,384.20,,935.30M,,1.85%,
,Oct 20 1991,,384.20,,392.49,,392.49,,382.97,,880.04M,,-2.11%,
,Oct 13 1991,,392.50,,381.45,,393.81,,381.45,,979.16M,,2.90%,
,Oct 06 1991,,381.45,,381.22,,381.46,,376.11,,825.35M,,0.05%,
,Sep 29 1991,,381.25,,385.91,,390.03,,381.24,,815.09M,,-1.20%,
,Sep 22 1991,,385.90,,387.90,,389.09,,384.46,,789.84M,,-0.52%,
,Sep 15 1991,,387.92,,383.59,,389.42,,382.77,,947.77M,,1.13%,
,Sep 08 1991,,383.59,,389.11,,389.34,,382.85,,736.54M,,-1.42%,
,Sep 01 1991,,389.10,,395.43,,397.62,,387.36,,640.06M,,-1.60%,
,Aug 25 1991,,395.43,,394.17,,396.82,,391.77,,742.72M,,0.32%,
,Aug 18 1991,,394.17,,385.58,,395.34,,374.09,,1.01B,,2.23%,
,Aug 11 1991,,385.58,,387.11,,392.12,,383.16,,846.60M,,-0.40%,
,Aug 04 1991,,387.12,,387.17,,391.80,,384.29,,782.36M,,-0.02%,
,Jul 28 1991,,387.18,,380.93,,389.56,,380.45,,804.72M,,1.64%,
,Jul 21 1991,,380.93,,384.21,,384.86,,378.15,,741.50M,,-0.86%,
,Jul 14 1991,,384.22,,380.28,,385.83,,380.24,,931.83M,,1.04%,
,Jul 07 1991,,380.25,,374.09,,381.41,,370.92,,801.14M,,1.65%,
,Jun 30 1991,,374.08,,371.18,,377.93,,371.18,,535.26M,,0.79%,
,Jun 23 1991,,371.16,,377.74,,377.74,,367.98,,807.67M,,-1.74%,
,Jun 16 1991,,377.75,,382.30,,382.31,,373.87,,803.16M,,-1.19%,
,Jun 09 1991,,382.29,,379.43,,382.30,,374.46,,769.07M,,0.75%,
,Jun 02 1991,,379.43,,389.81,,389.81,,378.76,,878.83M,,-2.67%,
,May 26 1991,,389.83,,377.49,,389.85,,377.12,,817.28M,,3.27%,
,May 19 1991,,377.49,,372.39,,378.08,,371.26,,743.16M,,1.37%,
,May 12 1991,,372.39,,375.74,,377.02,,365.83,,859.29M,,-0.89%,
,May 05 1991,,375.74,,380.78,,383.91,,375.61,,792.83M,,-1.33%,
,Apr 28 1991,,380.80,,379.01,,382.14,,373.01,,883.23M,,0.47%,
,Apr 21 1991,,379.02,,384.19,,384.19,,376.77,,820.54M,,-1.35%,
,Apr 14 1991,,384.20,,380.40,,391.26,,378.78,,1.04B,,1.00%,
,Apr 07 1991,,380.40,,375.35,,381.07,,371.21,,871.64M,,1.34%,
,Mar 31 1991,,375.36,,375.22,,381.88,,370.27,,932.79M,,0.04%,
,Mar 24 1991,,375.22,,367.48,,378.48,,367.46,,705.22M,,2.11%,
,Mar 17 1991,,367.48,,373.59,,374.09,,365.58,,897.70M,,-1.64%,
,Mar 10 1991,,373.59,,374.94,,378.28,,369.55,,983.76M,,-0.36%,
,Mar 03 1991,,374.95,,370.47,,379.66,,369.07,,1.12B,,1.21%,
,Feb 24 1991,,370.47,,365.65,,370.47,,362.19,,1.01B,,1.32%,
,Feb 17 1991,,365.65,,369.06,,370.96,,364.23,,775.11M,,-0.92%,
,Feb 10 1991,,369.06,,359.36,,370.54,,359.32,,1.19B,,2.70%,
,Feb 03 1991,,359.35,,343.05,,363.43,,342.96,,1.30B,,4.75%,
,Jan 27 1991,,343.05,,336.06,,344.90,,334.26,,974.99M,,2.08%,
,Jan 20 1991,,336.07,,332.23,,336.92,,327.83,,899.47M,,1.16%,
,Jan 13 1991,,332.23,,315.23,,332.23,,309.35,,911.24M,,5.39%,
,Jan 06 1991,,315.23,,320.97,,320.97,,310.93,,712.66M,,-1.80%,
,Dec 30 1990,,321.00,,328.71,,330.75,,318.87,,522.68M,,-2.35%,
,Dec 23 1990,,328.72,,331.74,,331.74,,327.24,,349.86M,,-0.91%,
,Dec 16 1990,,331.75,,326.82,,332.47,,324.46,,883.50M,,1.51%,
,Dec 09 1990,,326.82,,327.75,,330.58,,325.16,,779.37M,,-0.28%,
,Dec 02 1990,,327.75,,322.23,,333.98,,321.97,,989.97M,,1.72%,
,Nov 25 1990,,322.22,,315.08,,323.02,,311.48,,757.89M,,2.26%,
,Nov 18 1990,,315.10,,317.15,,319.39,,312.42,,506.13M,,-0.64%,
,Nov 11 1990,,317.12,,313.74,,321.70,,313.73,,817.75M,,1.08%,
,Nov 04 1990,,313.74,,311.85,,314.76,,305.03,,740.03M,,0.61%,
,Oct 28 1990,,311.85,,304.74,,311.94,,299.44,,771.46M,,2.34%,
,Oct 21 1990,,304.71,,312.48,,315.83,,304.71,,719.89M,,-2.49%,
,Oct 14 1990,,312.48,,300.03,,312.48,,296.41,,901.40M,,4.15%,
,Oct 07 1990,,300.03,,311.50,,315.03,,294.51,,782.27M,,-3.68%,
,Sep 30 1990,,311.50,,306.10,,319.69,,305.76,,824.85M,,1.78%,
,Sep 23 1990,,306.05,,311.30,,311.30,,295.98,,859.28M,,-1.69%,
,Sep 16 1990,,311.32,,316.83,,319.35,,307.98,,745.41M,,-1.74%,
,Sep 09 1990,,316.83,,323.42,,326.53,,314.76,,619.62M,,-2.03%,
,Sep 02 1990,,323.40,,322.56,,324.52,,319.11,,462.97M,,0.26%,
,Aug 26 1990,,322.56,,311.55,,325.83,,311.55,,639.42M,,3.55%,
,Aug 19 1990,,311.51,,327.83,,329.90,,306.18,,949.29M,,-4.98%,
,Aug 12 1990,,327.83,,335.39,,341.92,,324.63,,741.26M,,-2.29%,
,Aug 05 1990,,335.52,,344.86,,344.86,,332.22,,963.53M,,-2.71%,
,Jul 29 1990,,344.86,,353.44,,357.54,,338.20,,1.05B,,-2.43%,
,Jul 22 1990,,353.44,,361.61,,361.61,,350.09,,858.59M,,-2.26%,
,Jul 15 1990,,361.61,,367.31,,369.78,,361.29,,834.78M,,-1.55%,
,Jul 08 1990,,367.31,,358.42,,369.68,,356.41,,858.02M,,2.48%,
,Jul 01 1990,,358.42,,358.02,,360.73,,354.64,,500.30M,,0.11%,
,Jun 24 1990,,358.02,,355.42,,359.09,,351.23,,702.77M,,0.73%,
,Jun 17 1990,,355.43,,362.91,,363.20,,355.31,,716.96M,,-2.06%,
,Jun 10 1990,,362.91,,358.71,,367.27,,357.70,,776.46M,,1.17%,
,Jun 03 1990,,358.71,,363.16,,368.78,,357.68,,842.23M,,-1.23%,
,May 27 1990,,363.16,,354.58,,363.52,,354.55,,690.50M,,2.42%,
,May 20 1990,,354.58,,354.64,,360.50,,353.78,,817.35M,,-0.02%,
,May 13 1990,,354.64,,352.00,,358.41,,351.95,,878.24M,,0.75%,
,May 06 1990,,352.00,,338.39,,352.31,,338.11,,821.71M,,4.02%,
,Apr 29 1990,,338.39,,329.11,,338.46,,327.76,,699.49M,,2.82%,
,Apr 22 1990,,329.11,,335.12,,335.12,,328.71,,678.95M,,-1.79%,
,Apr 15 1990,,335.12,,344.34,,347.30,,333.41,,745.12M,,-2.68%,
,Apr 08 1990,,344.34,,340.08,,344.79,,339.88,,534.54M,,1.25%,
,Apr 01 1990,,340.08,,339.94,,344.12,,336.33,,719.86M,,0.04%,
,Mar 25 1990,,339.94,,337.22,,342.58,,337.03,,661.55M,,0.81%,
,Mar 18 1990,,337.22,,341.91,,344.49,,333.62,,758.61M,,-1.37%,
,Mar 11 1990,,341.91,,337.93,,341.91,,334.93,,772.22M,,1.18%,
,Mar 04 1990,,337.93,,335.54,,340.66,,333.49,,768.64M,,0.71%,
,Feb 25 1990,,335.54,,324.16,,335.54,,323.98,,808.15M,,3.51%,
,Feb 18 1990,,324.15,,332.72,,332.72,,322.10,,639.35M,,-2.58%,
,Feb 11 1990,,332.72,,333.62,,335.64,,327.92,,742.87M,,-0.27%,
